,Unnamed: 0,Race,Rank,Number,Distance,Meeting Name 2,Fixed Open Price,Number of runners,Fixed Open Price Order,weatherCondition,trackCondition,Betting Status
20986,20986,1,3,6,1600,79,6,9,2,1,4,1
20987,20987,1,2,2,1600,79,15,9,8,1,4,0
20988,20988,2,3,3,1600,79,7.5,8,6,1,4,1
20989,20989,2,1,1,1600,79,3.9,8,4,1,4,0
20990,20990,2,4,8,1600,79,5,8,2,1,4,1
20991,20991,2,2,7,1600,79,4.6,8,1,1,4,0
20992,20992,2,5,6,1600,79,8,8,5,1,4,1
20993,20993,3,2,4,1200,79,5,7,2,1,4,0
20994,20994,3,4,7,1200,79,7,7,3,1,4,1
20995,20995,3,3,2,1200,79,13,7,6,1,4,0
20996,20996,3,1,5,1200,79,2.2,7,1,1,4,1
20997,20997,3,5,3,1200,79,5,7,4,1,4,0
20998,20998,4,1,6,1400,79,71,11,13,1,4,1
20999,20999,4,3,9,1400,79,5.5,11,1,1,4,0
21000,21000,4,2,2,1400,79,6,11,3,1,4,0
21001,21001,4,4,11,1400,79,6,11,3,1,4,1
21002,21002,4,5,4,1400,79,34,11,11,1,4,0
21003,21003,5,3,3,1400,79,8,10,5,1,4,0
21004,21004,5,1,5,1400,79,4.2,10,1,1,4,1
21005,21005,5,5,4,1400,79,6.5,10,7,1,4,0
21006,21006,5,4,1,1400,79,4.2,10,2,1,4,0
21007,21007,5,2,6,1400,79,5,10,4,1,4,0
21008,21008,1,1,5,1100,126,3.1,7,1,0,2,1
21009,21009,1,2,1,1100,126,13,7,7,0,2,0
21010,21010,1,4,2,1100,126,23,7,9,0,2,0
21011,21011,1,5,7,1100,126,9,7,6,0,2,1
21012,21012,2,5,7,1396,126,41,8,8,0,2,0
21013,21013,2,2,3,1396,126,2.3,8,3,0,2,1
21014,21014,2,3,6,1396,126,3.6,8,6,0,2,0
21015,21015,2,1,8,1396,126,2.5,8,4,0,2,0
21016,21016,2,4,10,1396,126,8,8,5,0,2,1
21017,21017,3,2,3,1867,126,4.4,9,2,0,2,1
21018,21018,3,4,2,1867,126,5,9,3,0,2,0
21019,21019,3,3,8,1867,126,5,9,4,0,2,0
21020,21020,3,5,1,1867,126,7,9,5,0,2,1
21021,21021,3,1,7,1867,126,6,9,1,0,2,1
21022,21022,4,5,4,1396,126,9,11,3,0,2,1
21023,21023,4,3,1,1396,126,17,11,9,0,2,0
21024,21024,4,4,6,1396,126,10,11,3,0,2,0
21025,21025,4,1,2,1396,126,3.8,11,1,0,2,1
21026,21026,4,2,10,1396,126,26,11,10,0,2,0
21027,21027,5,5,2,1100,126,23,11,8,0,2,1
21028,21028,5,1,3,1100,126,8.5,11,6,0,2,0
21029,21029,5,4,7,1100,126,2.9,11,3,0,2,1
21030,21030,5,2,6,1100,126,5,11,5,0,2,0
21031,21031,6,1,1,1600,126,3.3,11,2,0,2,0
21032,21032,6,5,6,1600,126,26,11,3,0,2,0
21033,21033,6,4,3,1600,126,4.4,11,5,0,2,0
21034,21034,6,3,5,1600,126,6,11,6,0,2,0
21035,21035,6,2,9,1600,126,8,11,3,0,2,1
21036,21036,7,4,1,1200,126,14,11,12,0,2,0
21037,21037,7,5,5,1200,126,8.5,11,10,0,2,1
21038,21038,7,3,8,1200,126,10,11,9,0,2,1
21039,21039,7,1,6,1200,126,4.2,11,5,0,2,0
21040,21040,7,2,2,1200,126,6,11,4,0,2,1
21041,21041,1,1,1,1408,139,3.7,9,5,0,2,0
21042,21042,1,2,1,1408,139,3.7,9,5,0,2,0
21043,21043,1,3,4,1408,139,2.4,9,3,0,2,1
21044,21044,1,5,5,1408,139,3.7,9,3,0,2,1
21045,21045,2,1,1,1608,139,3.2,7,1,0,2,1
21046,21046,2,5,6,1608,139,81,7,7,0,2,0
21047,21047,2,3,5,1608,139,12,7,6,0,2,0
21048,21048,2,4,7,1608,139,14,7,5,0,2,0
21049,21049,2,2,3,1608,139,5.5,7,4,0,2,0
21050,21050,3,2,12,1208,139,26,10,10,0,2,0
21051,21051,3,3,1,1208,139,5.5,10,7,0,2,0
21052,21052,3,4,7,1208,139,23,10,9,0,2,1
21053,21053,3,5,7,1208,139,23,10,9,0,2,1
21054,21054,3,1,13,1208,139,2,10,4,0,2,1
21055,21055,4,1,1,1208,139,7,8,5,0,2,1
21056,21056,4,5,2,1208,139,10,8,3,0,2,1
21057,21057,4,3,6,1208,139,6,8,2,0,2,0
21058,21058,4,2,5,1208,139,17,8,6,0,2,1
21059,21059,4,4,5,1208,139,17,8,6,0,2,1
21060,21060,5,5,5,1008,139,17,10,3,0,2,1
21061,21061,5,1,2,1008,139,15,10,10,0,2,0
21062,21062,5,4,10,1008,139,4,10,1,0,2,1
21063,21063,5,2,1,1008,139,4.8,10,5,0,2,0
21064,21064,5,3,1,1008,139,4.8,10,5,0,2,0
21065,21065,6,2,6,1408,139,3.7,11,3,0,2,0
21066,21066,6,1,11,1408,139,9,11,7,0,2,0
21067,21067,6,4,8,1408,139,15,11,11,0,2,1
21068,21068,6,3,13,1408,139,3.7,11,3,0,2,0
21069,21069,7,1,4,1208,139,19,10,8,0,2,0
21070,21070,7,3,8,1208,139,4.2,10,2,0,2,0
21071,21071,7,2,7,1208,139,8,10,6,0,2,0
21072,21072,7,4,9,1208,139,15,10,9,0,2,1
21073,21073,7,5,11,1208,139,34,10,10,0,2,0
21074,21074,1,3,1,1000,146,4,6,3,0,4,1
21075,21075,1,4,7,1000,146,16,6,3,0,4,0
21076,21076,1,2,2,1000,146,4.2,6,6,0,4,0
21077,21077,1,5,5,1000,146,4.8,6,2,0,4,0
21078,21078,2,1,3,1000,146,4.8,7,4,0,4,0
21079,21079,2,3,1,1000,146,3.9,7,5,0,4,0
21080,21080,2,4,4,1000,146,6,7,2,0,4,1
21081,21081,2,2,5,1000,146,6.5,7,6,0,4,1
21082,21082,2,5,9,1000,146,51,7,9,0,4,0
21083,21083,3,5,2,1400,146,7,8,6,0,4,0
21084,21084,3,2,1,1400,146,4.4,8,1,0,4,1
21085,21085,3,3,3,1400,146,4.2,8,2,0,4,0
21086,21086,3,1,5,1400,146,6,8,3,0,4,0
21087,21087,3,4,6,1400,146,3.7,8,4,0,4,0
21088,21088,4,2,7,1600,146,3.8,8,2,0,4,0
21089,21089,4,1,2,1600,146,6,8,1,0,4,1
21090,21090,4,4,4,1600,146,3.8,8,2,0,4,1
21091,21091,4,3,5,1600,146,4.4,8,4,0,4,0
21092,21092,4,5,9,1600,146,26,8,7,0,4,0
21093,21093,5,5,5,1200,146,9.5,8,3,0,4,0
21094,21094,5,3,2,1200,146,4.8,8,4,0,4,0
21095,21095,5,1,6,1200,146,3.4,8,2,0,4,0
21096,21096,5,2,8,1200,146,3.7,8,1,0,4,1
21097,21097,6,2,1,1000,146,5,8,2,0,4,1
21098,21098,6,3,2,1000,146,4.6,8,3,0,4,1
21099,21099,6,5,3,1000,146,14,8,6,0,4,1
21100,21100,6,1,4,1000,146,4.2,8,4,0,4,0
21101,21101,6,4,5,1000,146,2.5,8,1,0,4,0
21102,21102,7,2,3,1200,146,12,9,5,0,4,0
21103,21103,7,4,2,1200,146,11,9,6,0,4,0
21104,21104,7,5,4,1200,146,19,9,8,0,4,0
21105,21105,7,3,5,1200,146,3.9,9,2,0,4,1
21106,21106,7,1,6,1200,146,3.1,9,1,0,4,1
21107,21107,8,1,7,1200,146,6.5,13,8,0,4,1
21108,21108,8,3,6,1200,146,10,13,5,0,4,0
21109,21109,8,4,3,1200,146,11,13,15,0,4,0
21110,21110,8,2,10,1200,146,23,13,12,0,4,0
21111,21111,8,5,13,1200,146,12,13,14,0,4,1
21112,21112,1,3,11,975,147,9.5,11,6,0,4,0
21113,21113,1,4,6,975,147,3.4,11,3,0,4,0
21114,21114,1,5,3,975,147,34,11,11,0,4,1
21115,21115,1,2,12,975,147,4.2,11,2,0,4,1
21116,21116,2,3,11,1200,147,8,11,5,0,4,0
21117,21117,2,5,6,1200,147,9.5,11,3,0,4,0
21118,21118,2,1,4,1200,147,2.4,11,1,0,4,1
21119,21119,2,2,9,1200,147,16,11,9,0,4,0
21120,21120,2,4,10,1200,147,9,11,2,0,4,0
21121,21121,3,1,5,1600,147,4.2,13,3,0,4,1
21122,21122,3,2,8,1600,147,6,13,4,0,4,1
21123,21123,3,3,11,1600,147,3.9,13,1,0,4,0
21124,21124,3,4,4,1600,147,10,13,7,0,4,0
21125,21125,3,5,7,1600,147,4.2,13,1,0,4,0
21126,21126,4,5,4,1600,147,61,10,11,0,4,0
21127,21127,4,1,9,1600,147,4.8,10,2,0,4,1
21128,21128,4,4,7,1600,147,6,10,2,0,4,0
21129,21129,4,2,3,1600,147,6,10,4,0,4,0
21130,21130,5,4,4,1600,147,5,13,5,0,4,1
21131,21131,5,3,2,1600,147,6.5,13,9,0,4,0
21132,21132,5,5,3,1600,147,17,13,12,0,4,0
21133,21133,5,1,1,1600,147,9,13,4,0,4,1
21134,21134,5,2,14,1600,147,6.5,13,3,0,4,1
21135,21135,6,1,4,2100,147,8.5,8,4,0,4,1
21136,21136,6,3,6,2100,147,15,8,2,0,4,1
21137,21137,6,4,1,2100,147,9,8,5,0,4,1
21138,21138,6,5,5,2100,147,13,8,6,0,4,0
21139,21139,6,2,3,2100,147,4.6,8,3,0,4,0
21140,21140,7,4,1,975,147,8,10,7,0,4,1
21141,21141,7,5,6,975,147,7,10,6,0,4,0
21142,21142,7,2,3,975,147,6,10,4,0,4,1
21143,21143,7,1,7,975,147,6,10,2,0,4,0
21144,21144,7,3,9,975,147,18,10,8,0,4,0
21145,21145,8,2,13,975,147,41,12,11,0,4,0
21146,21146,8,1,1,975,147,11,12,9,0,4,1
21147,21147,8,3,12,975,147,11,12,6,0,4,0
21148,21148,8,4,2,975,147,6,12,7,0,4,0
21149,21149,8,5,7,975,147,11,12,15,0,4,0
21150,21150,9,3,12,1600,147,5,14,5,0,4,0
21151,21151,9,2,2,1600,147,15,14,13,0,4,0
21152,21152,9,4,3,1600,147,6.5,14,8,0,4,1
21153,21153,9,5,4,1600,147,8.5,14,11,0,4,0
21154,21154,9,1,1,1600,147,19,14,14,0,4,0
21155,21155,10,2,10,975,147,61,11,14,0,4,0
21156,21156,10,3,5,975,147,19,11,9,0,4,0
21157,21157,10,5,8,975,147,34,11,12,0,4,0
21158,21158,1,4,2,1000,9,6.5,7,5,1,2,0
21159,21159,1,5,7,1000,9,4,7,2,1,2,0
21160,21160,1,1,1,1000,9,3.6,7,3,1,2,1
21161,21161,1,3,4,1000,9,8.5,7,6,1,2,1
21162,21162,1,2,6,1000,9,2.5,7,3,1,2,0
21163,21163,2,4,8,2200,9,51,8,8,1,2,0
21164,21164,2,5,6,2200,9,10,8,3,1,2,0
21165,21165,2,1,1,2200,9,3,8,2,1,2,1
21166,21166,2,2,5,2200,9,21,8,6,1,2,0
21167,21167,2,3,2,2200,9,1.8,8,1,1,2,1
21168,21168,3,3,2,1400,9,26,5,6,1,2,1
21169,21169,3,1,1,1400,9,2.8,5,5,1,2,0
21170,21170,3,2,3,1400,9,2.3,5,4,1,2,0
21171,21171,3,5,5,1400,9,3.8,5,3,1,2,1
21172,21172,3,4,8,1400,9,14,5,8,1,2,0
21173,21173,4,1,1,1000,9,1.95,5,3,1,2,1
21174,21174,4,5,4,1000,9,11,5,7,1,2,0
21175,21175,4,3,2,1000,9,6.5,5,6,1,2,1
21176,21176,4,2,6,1000,9,3.3,5,5,1,2,0
21177,21177,4,4,7,1000,9,6,5,4,1,2,0
21178,21178,5,1,1,1400,9,6,11,4,1,2,1
21179,21179,5,2,8,1400,9,3.8,11,7,1,2,0
21180,21180,5,4,13,1400,9,5,11,6,1,2,0
21181,21181,5,3,14,1400,9,5.5,11,8,1,2,0
21182,21182,5,5,16,1400,9,10,11,4,1,2,1
21183,21183,6,1,1,1200,9,4.2,7,5,1,2,1
21184,21184,6,4,2,1200,9,6.5,7,8,1,2,0
21185,21185,6,5,4,1200,9,6.5,7,7,1,2,0
21186,21186,6,2,10,1200,9,8.5,7,10,1,2,0
21187,21187,6,3,3,1200,9,2.3,7,6,1,2,0
21188,21188,7,5,12,1400,9,15,8,10,1,2,0
21189,21189,7,1,1,1400,9,3.5,8,5,1,2,0
21190,21190,7,2,7,1400,9,4.4,8,6,1,2,0
21191,21191,7,3,4,1400,9,12,8,6,1,2,1
21192,21192,7,4,6,1400,9,2.9,8,4,1,2,1
21193,21193,1,2,7,1000,11,12,8,3,0,3,0
21194,21194,1,1,5,1000,11,19,8,5,0,3,1
21195,21195,1,4,2,1000,11,34,8,10,0,3,0
21196,21196,1,5,4,1000,11,4.6,8,3,0,3,0
21197,21197,1,3,6,1000,11,7,8,6,0,3,1
21198,21198,2,3,1,1000,11,4.6,9,12,0,3,1
21199,21199,2,2,2,1000,11,5.5,9,11,0,3,0
21200,21200,2,4,10,1000,11,10,9,15,0,3,0
21201,21201,2,5,4,1000,11,11,9,10,0,3,1
21202,21202,2,1,13,1000,11,6.5,9,13,0,3,0
21203,21203,3,3,12,1250,11,34,9,12,0,3,1
21204,21204,3,2,7,1250,11,12,9,10,0,3,0
21205,21205,3,4,8,1250,11,31,9,11,0,3,1
21206,21206,3,5,11,1250,11,12,9,8,0,3,0
21207,21207,3,1,9,1250,11,26,9,6,0,3,0
21208,21208,5,2,12,1300,11,5,10,1,0,3,0
21209,21209,5,5,3,1300,11,19,10,12,0,3,0
21210,21210,5,3,9,1300,11,6.5,10,3,0,3,1
21211,21211,5,4,6,1300,11,8.5,10,2,0,3,1
21212,21212,5,1,5,1300,11,8.5,10,8,0,3,0
21213,21213,6,4,8,1300,11,11,10,6,0,3,0
21214,21214,6,1,4,1300,11,31,10,8,0,3,0
21215,21215,6,5,5,1300,11,9.5,10,4,0,3,0
21216,21216,6,3,3,1300,11,18,10,13,0,3,0
21217,21217,6,2,1,1300,11,8,10,5,0,3,1
21218,21218,7,1,2,1000,11,2.4,12,4,0,3,0
21219,21219,7,4,5,1000,11,31,12,9,0,3,0
21220,21220,7,3,1,1000,11,4.8,12,6,0,3,1
21221,21221,7,5,8,1000,11,9.5,12,3,0,3,0
21222,21222,7,2,9,1000,11,7.5,12,2,0,3,1
21223,21223,8,1,11,1000,11,6,8,2,0,3,1
21224,21224,8,2,6,1000,11,2.15,8,1,0,3,0
21225,21225,8,4,14,1000,11,26,8,7,0,3,0
21226,21226,8,5,16,1000,11,81,8,16,0,3,1
21227,21227,1,3,1,1900,24,3.1,7,4,1,4,0
21228,21228,1,5,9,1900,24,34,7,7,1,4,0
21229,21229,1,2,5,1900,24,10,7,5,1,4,0
21230,21230,1,4,3,1900,24,10,7,3,1,4,1
21231,21231,1,1,4,1900,24,1.7,7,2,1,4,1
21232,21232,2,4,5,950,24,4.8,11,4,1,4,1
21233,21233,2,1,7,950,24,2.4,11,1,1,4,1
21234,21234,2,5,6,950,24,7.5,11,5,1,4,0
21235,21235,2,2,9,950,24,23,11,2,1,4,0
21236,21236,2,3,10,950,24,4.6,11,3,1,4,1
21237,21237,3,2,1,950,24,2.8,12,1,1,4,1
21238,21238,3,1,2,950,24,2.7,12,2,1,4,0
21239,21239,3,4,6,950,24,7,12,3,1,4,1
21240,21240,3,5,4,950,24,23,12,6,1,4,0
21241,21241,3,3,8,950,24,17,12,8,1,4,0
21242,21242,4,4,1,950,24,6.5,8,4,1,4,0
21243,21243,4,2,5,950,24,6.5,8,5,1,4,1
21244,21244,4,5,4,950,24,7,8,6,1,4,0
21245,21245,4,3,2,950,24,2.3,8,2,1,4,0
21246,21246,4,1,3,950,24,3.3,8,3,1,4,1
21247,21247,5,4,2,1500,24,11,10,5,1,4,1
21248,21248,5,5,6,1500,24,3.9,10,2,1,4,1
21249,21249,5,2,1,1500,24,2.3,10,1,1,4,1
21250,21250,5,3,9,1500,24,23,10,6,1,4,0
21251,21251,5,1,3,1500,24,3.4,10,3,1,4,0
21252,21252,6,4,2,1250,24,2.2,10,1,1,4,0
21253,21253,6,2,3,1250,24,9.5,10,4,1,4,0
21254,21254,6,5,7,1250,24,6.5,10,3,1,4,0
21255,21255,6,3,1,1250,24,6,10,6,1,4,0
21256,21256,6,1,4,1250,24,8.5,10,2,1,4,1
21257,21257,7,3,6,1250,24,4.4,10,4,1,4,1
21258,21258,7,4,9,1250,24,31,10,5,1,4,0
21259,21259,7,1,3,1250,24,4.4,10,3,1,4,0
21260,21260,7,2,1,1250,24,1.7,10,2,1,4,1
21261,21261,7,5,5,1250,24,23,10,6,1,4,0
21262,21262,8,5,1,1250,24,21,9,7,1,4,0
21263,21263,8,2,4,1250,24,2.6,9,3,1,4,1
21264,21264,8,3,5,1250,24,2.4,9,2,1,4,1
21265,21265,8,4,2,1250,24,10,9,5,1,4,0
21266,21266,8,1,9,1250,24,4.8,9,4,1,4,0
21267,21267,9,1,1,1250,24,6,11,4,1,4,1
21268,21268,9,5,2,1250,24,26,11,7,1,4,0
21269,21269,9,2,3,1250,24,4.8,11,2,1,4,0
21270,21270,9,3,8,1250,24,7,11,7,1,4,0
21271,21271,9,4,4,1250,24,5,11,3,1,4,1
21272,21272,10,4,3,1900,24,10,7,3,1,4,1
21273,21273,10,1,4,1900,24,1.7,7,2,1,4,1
21274,21274,10,5,7,1900,24,34,7,9,1,4,0
21275,21275,10,2,9,1900,24,34,7,7,1,4,0
21276,21276,1,5,3,1000,100,21,9,11,3,3,0
21277,21277,1,2,5,1000,100,2.6,9,2,3,3,1
21278,21278,1,1,6,1000,100,4.6,9,4,3,3,0
21279,21279,1,3,9,1000,100,16,9,10,3,3,1
21280,21280,1,4,10,1000,100,6,9,3,3,3,1
21281,21281,2,4,2,1200,100,8.5,9,4,3,3,0
21282,21282,2,5,1,1200,100,11,9,7,3,3,0
21283,21283,2,2,3,1200,100,7,9,4,3,3,0
21284,21284,2,1,6,1200,100,3.5,9,2,3,3,1
21285,21285,2,3,14,1200,100,8,9,3,3,3,0
21286,21286,3,2,2,1200,100,3.7,12,4,3,3,1
21287,21287,3,4,5,1200,100,6,12,5,3,3,1
21288,21288,3,3,12,1200,100,9,12,6,3,3,0
21289,21289,3,5,11,1200,100,9.5,12,9,3,3,0
21290,21290,3,1,4,1200,100,6,12,7,3,3,0
21291,21291,4,1,9,2000,100,7,14,4,3,3,1
21292,21292,4,4,4,2000,100,11,14,11,3,3,0
21293,21293,4,5,8,2000,100,15,14,7,3,3,0
21294,21294,4,2,1,2000,100,11,14,3,3,3,0
21295,21295,4,3,10,2000,100,3.2,14,2,3,3,1
21296,21296,5,5,2,2000,100,10,13,10,3,3,0
21297,21297,5,1,5,2000,100,81,13,4,3,3,0
21298,21298,5,3,4,2000,100,34,13,7,3,3,0
21299,21299,5,2,9,2000,100,12,13,5,3,3,0
21300,21300,5,4,1,2000,100,11,13,6,3,3,1
21301,21301,6,4,12,1200,100,21,9,9,3,3,0
21302,21302,6,1,8,1200,100,8.5,9,3,3,3,1
21303,21303,6,3,3,1200,100,12,9,1,3,3,1
21304,21304,6,2,7,1200,100,4.4,9,2,3,3,0
21305,21305,6,5,10,1200,100,31,9,12,3,3,1
21306,21306,7,2,2,1200,100,8,15,4,3,3,0
21307,21307,7,1,6,1200,100,9,15,10,3,3,1
21308,21308,7,5,7,1200,100,13,15,14,3,3,0
21309,21309,7,3,5,1200,100,6,15,7,3,3,0
21310,21310,7,4,4,1200,100,21,15,5,3,3,1
21311,21311,8,2,4,1000,100,9,12,10,3,3,0
21312,21312,8,5,3,1000,100,14,12,4,3,3,0
21313,21313,8,4,5,1000,100,8,12,8,3,3,1
21314,21314,8,1,12,1000,100,5,12,2,3,3,0
21315,21315,8,3,11,1000,100,4,12,1,3,3,0
21316,21316,9,2,1,1500,100,14,12,15,3,3,0
21317,21317,9,4,7,1500,100,9,12,3,3,3,0
21318,21318,9,5,11,1500,100,14,12,14,3,3,0
21319,21319,9,3,13,1500,100,14,12,11,3,3,0
21320,21320,1,4,6,1550,132,8,8,6,0,4,0
21321,21321,1,1,8,1550,132,6,8,1,0,4,0
21322,21322,1,3,1,1550,132,3.5,8,3,0,4,0
21323,21323,1,5,2,1550,132,4.6,8,3,0,4,1
21324,21324,1,2,3,1550,132,6,8,2,0,4,1
21325,21325,2,3,6,1400,132,3.6,7,2,0,4,0
21326,21326,2,1,1,1400,132,3.3,7,1,0,4,0
21327,21327,2,4,5,1400,132,6,7,5,0,4,0
21328,21328,2,5,3,1400,132,9,7,6,0,4,1
21329,21329,2,2,4,1400,132,3.8,7,3,0,4,1
21330,21330,3,2,2,1100,132,16,9,14,0,4,0
21331,21331,3,1,1,1100,132,11,9,5,0,4,0
21332,21332,3,5,3,1100,132,16,9,10,0,4,0
21333,21333,3,3,5,1100,132,11,9,11,0,4,1
21334,21334,3,4,6,1100,132,8.5,9,7,0,4,1
21335,21335,4,3,5,1100,132,4.4,8,3,0,4,0
21336,21336,4,2,1,1100,132,26,8,10,0,4,0
21337,21337,4,4,9,1100,132,8,8,2,0,4,1
21338,21338,4,5,10,1100,132,15,8,5,0,4,1
21339,21339,4,1,2,1100,132,2.8,8,1,0,4,1
21340,21340,5,5,11,1400,132,11,10,2,0,4,0
21341,21341,5,4,2,1400,132,3.6,10,4,0,4,0
21342,21342,5,3,3,1400,132,11,10,8,0,4,0
21343,21343,5,1,1,1400,132,6,10,2,0,4,1
21344,21344,5,2,6,1400,132,4.6,10,1,0,4,1
21345,21345,6,1,10,1550,132,4.6,11,2,0,4,0
21346,21346,6,3,5,1550,132,8,11,6,0,4,0
21347,21347,6,2,1,1550,132,4.6,11,1,0,4,1
21348,21348,6,4,7,1550,132,51,11,7,0,4,0
21349,21349,6,5,9,1550,132,26,11,9,0,4,0
21350,21350,7,1,2,1100,132,8,11,5,0,4,0
21351,21351,7,5,5,1100,132,8,11,7,0,4,0
21352,21352,7,4,3,1100,132,51,11,12,0,4,0
21353,21353,7,3,1,1100,132,2.8,11,2,0,4,1
21354,21354,7,2,7,1100,132,6,11,3,0,4,0
21355,21355,1,5,5,900,39,61,9,7,0,4,0
21356,21356,1,2,1,900,39,2.6,9,2,0,4,1
21357,21357,1,3,8,900,39,4.2,9,3,0,4,0
21358,21358,1,4,9,900,39,23,9,8,0,4,0
21359,21359,1,1,10,900,39,5.5,9,5,0,4,1
21360,21360,2,5,3,900,39,6,10,5,0,4,1
21361,21361,2,4,5,900,39,9.5,10,4,0,4,0
21362,21362,2,2,6,900,39,7,10,3,0,4,0
21363,21363,2,1,4,900,39,3.9,10,1,0,4,0
21364,21364,2,3,1,900,39,4,10,6,0,4,0
21365,21365,3,2,3,1000,39,4,6,1,0,4,1
21366,21366,3,3,4,1000,39,8,6,4,0,4,0
21367,21367,3,4,7,1000,39,7.5,6,6,0,4,0
21368,21368,3,1,2,1000,39,3.8,6,3,0,4,1
21369,21369,3,5,8,1000,39,26,6,6,0,4,0
21370,21370,4,4,6,1400,39,71,13,9,0,4,0
21371,21371,4,2,5,1400,39,7,13,4,0,4,1
21372,21372,4,1,7,1400,39,1.8,13,3,0,4,0
21373,21373,4,3,9,1400,39,10,13,5,0,4,0
21374,21374,4,5,12,1400,39,5,13,6,0,4,1
21375,21375,5,4,9,1200,39,14,12,10,0,4,0
21376,21376,5,3,2,1200,39,15,12,13,0,4,1
21377,21377,5,2,6,1200,39,4.6,12,5,0,4,0
21378,21378,5,1,1,1200,39,2,12,4,0,4,1
21379,21379,5,5,3,1200,39,4.6,12,6,0,4,0
21380,21380,6,5,8,1600,39,14,10,7,0,4,0
21381,21381,6,2,1,1600,39,3.5,10,2,0,4,1
21382,21382,6,3,2,1600,39,4.4,10,3,0,4,1
21383,21383,6,4,10,1600,39,11,10,5,0,4,0
21384,21384,6,1,4,1600,39,15,10,8,0,4,0
21385,21385,7,2,4,1400,39,4.6,14,2,0,4,0
21386,21386,7,1,12,1400,39,4.2,14,1,0,4,1
21387,21387,7,4,8,1400,39,34,14,12,0,4,0
21388,21388,7,3,6,1400,39,8.5,14,5,0,4,0
21389,21389,7,5,7,1400,39,12,14,4,0,4,1
21390,21390,1,4,1,1000,121,11,12,8,0,0,1
21391,21391,1,1,7,1000,121,3.5,12,5,0,0,0
21392,21392,1,2,9,1000,121,4.4,12,6,0,0,0
21393,21393,1,3,8,1000,121,3.5,12,4,0,0,1
21394,21394,1,5,10,1000,121,6,12,3,0,0,1
21395,21395,2,3,4,1600,121,21,10,11,0,0,0
21396,21396,2,1,1,1600,121,4,10,7,0,0,1
21397,21397,2,5,8,1600,121,7.5,10,9,0,0,1
21398,21398,2,4,3,1600,121,4.8,10,6,0,0,0
21399,21399,2,2,9,1600,121,3,10,5,0,0,1
21400,21400,3,2,7,1400,121,1.95,11,1,0,0,1
21401,21401,3,1,2,1400,121,4.6,11,2,0,0,1
21402,21402,3,5,8,1400,121,11,11,6,0,0,0
21403,21403,3,3,1,1400,121,6,11,4,0,0,0
21404,21404,3,4,3,1400,121,15,11,3,0,0,0
21405,21405,4,1,5,1400,121,10,12,5,0,0,0
21406,21406,4,5,6,1400,121,5.5,12,6,0,0,0
21407,21407,4,4,1,1400,121,3.5,12,4,0,0,1
21408,21408,4,3,8,1400,121,5.5,12,6,0,0,1
21409,21409,4,2,12,1400,121,4.2,12,3,0,0,0
21410,21410,5,1,4,1000,121,51,12,14,0,0,0
21411,21411,5,2,10,1000,121,15,12,4,0,0,0
21412,21412,5,4,8,1000,121,6,12,3,0,0,0
21413,21413,5,5,7,1000,121,4.4,12,9,0,0,0
21414,21414,5,3,9,1000,121,15,12,8,0,0,1
21415,21415,6,3,6,1600,121,7.5,10,7,0,0,0
21416,21416,6,4,3,1600,121,21,10,11,0,0,1
21417,21417,6,2,1,1600,121,3.5,10,6,0,0,0
21418,21418,6,1,2,1600,121,7.5,10,7,0,0,1
21419,21419,6,5,4,1600,121,9.5,10,4,0,0,1
21420,21420,7,2,1,1600,121,11,10,8,0,0,1
21421,21421,7,5,11,1600,121,8,10,8,0,0,0
21422,21422,7,1,5,1600,121,8,10,5,0,0,0
21423,21423,7,4,6,1600,121,6,10,3,0,0,1
21424,21424,7,3,2,1600,121,11,10,10,0,0,1
21425,21425,8,2,2,1400,121,12,12,8,0,0,0
21426,21426,8,5,3,1400,121,13,12,10,0,0,0
21427,21427,8,1,9,1400,121,5,12,6,0,0,1
21428,21428,8,3,7,1400,121,3.8,12,2,0,0,0
21429,21429,8,4,14,1400,121,6.5,12,5,0,0,1
21430,21430,9,4,3,1200,121,3.6,12,6,0,0,0
21431,21431,9,1,1,1200,121,4.6,12,5,0,0,1
21432,21432,9,3,7,1200,121,4.6,12,7,0,0,1
21433,21433,9,5,8,1200,121,6,12,9,0,0,0
21434,21434,9,2,9,1200,121,8.5,12,8,0,0,1
21435,21435,1,5,10,1100,131,26,10,7,0,2,1
21436,21436,1,1,3,1100,131,1.75,10,2,0,2,1
21437,21437,1,2,1,1100,131,34,10,8,0,2,0
21438,21438,1,4,6,1100,131,5,10,3,0,2,0
21439,21439,1,3,8,1100,131,7.5,10,4,0,2,1
21440,21440,2,4,8,1450,131,4.6,14,3,0,2,0
21441,21441,2,5,6,1450,131,6,14,7,0,2,0
21442,21442,2,2,2,1450,131,26,14,12,0,2,0
21443,21443,2,1,1,1450,131,3.5,14,1,0,2,1
21444,21444,2,3,10,1450,131,6,14,2,0,2,1
21445,21445,3,5,1,1450,131,11,12,5,0,2,0
21446,21446,3,4,7,1450,131,4.6,12,3,0,2,1
21447,21447,3,2,4,1450,131,8,12,7,0,2,0
21448,21448,3,1,3,1450,131,2.8,12,2,0,2,1
21449,21449,3,3,2,1450,131,4.6,12,4,0,2,1
21450,21450,4,1,1,1200,131,8,10,3,0,2,1
21451,21451,4,2,10,1200,131,11,10,8,0,2,0
21452,21452,4,3,2,1200,131,3.6,10,1,0,2,0
