,Unnamed: 0,Date,Race,Rank,Number,Distance,Meeting Name 2,Fixed Open Price,Finishing Position,Betting Status,Number of runners,Fixed Open Price Order,weatherCondition,trackCondition
9027,9027,0,1,4,0,1200,158,0,0,1,9,10,1,2
9028,9028,0,1,5,0,1200,158,0,0,1,9,9,1,2
9029,9029,0,1,2,0,1200,158,0,3,2,9,6,1,2
9030,9030,0,1,1,0,1200,158,0,2,2,9,3,1,2
9031,9031,0,1,3,0,1200,158,0,0,1,9,5,1,2
9032,9032,0,2,4,0,1600,158,0,3,2,9,3,1,2
9033,9033,0,2,1,0,1600,158,0,0,1,9,2,1,2
9034,9034,0,2,5,0,1600,158,0,0,1,9,7,1,2
9035,9035,0,2,2,0,1600,158,0,0,1,9,5,1,2
9036,9036,0,2,3,0,1600,158,0,0,1,9,5,1,2
9037,9037,0,3,5,0,1400,158,0,0,1,7,5,1,2
9038,9038,0,3,1,0,1400,158,0,4,1,7,6,1,2
9039,9039,0,3,3,0,1400,158,0,1,2,7,1,1,2
9040,9040,0,3,2,0,1400,158,0,0,1,7,4,1,2
9041,9041,0,3,4,0,1400,158,0,0,1,7,3,1,2
9042,9042,0,4,3,0,1200,158,0,4,1,9,5,1,2
9043,9043,0,4,4,0,1200,158,0,3,2,9,6,1,2
9044,9044,0,4,1,0,1200,158,0,1,2,9,1,1,2
9045,9045,0,4,5,0,1200,158,0,0,1,9,2,1,2
9046,9046,0,4,2,0,1200,158,0,0,1,9,7,1,2
9047,9047,0,5,1,0,1200,158,0,0,1,12,2,1,2
9048,9048,0,5,3,0,1200,158,0,0,1,12,11,1,2
9049,9049,0,5,4,0,1200,158,0,0,1,12,7,1,2
9050,9050,0,5,5,0,1200,158,0,4,1,12,3,1,2
9051,9051,0,5,2,0,1200,158,0,3,2,12,8,1,2
9052,9052,0,6,4,0,1800,158,0,1,2,12,2,1,2
9053,9053,0,6,2,0,1800,158,0,4,1,12,11,1,2
9054,9054,0,6,5,0,1800,158,0,0,1,12,6,1,2
9055,9055,0,6,3,0,1800,158,0,0,1,12,3,1,2
9056,9056,0,6,1,0,1800,158,0,0,1,12,1,1,2
9057,9057,0,7,2,0,1300,158,0,0,1,10,10,1,2
9058,9058,0,7,5,0,1300,158,0,0,1,10,7,1,2
9059,9059,0,7,3,0,1300,158,0,1,2,10,4,1,2
9060,9060,0,7,4,0,1300,158,0,0,1,10,8,1,2
9061,9061,0,7,1,0,1300,158,0,0,1,10,5,1,2
9062,9062,0,1,3,0,2230,65,0,0,1,9,5,0,2
9063,9063,0,1,2,0,2230,65,0,0,1,9,7,0,2
9064,9064,0,1,4,0,2230,65,0,2,2,9,6,0,2
9065,9065,0,1,5,0,2230,65,0,4,1,9,2,0,2
9066,9066,0,1,1,0,2230,65,0,3,2,9,1,0,2
9067,9067,0,2,5,0,1115,65,0,4,1,9,9,0,2
9068,9068,0,2,4,0,1115,65,0,2,2,9,2,0,2
9069,9069,0,2,3,0,1115,65,0,0,1,9,7,0,2
9070,9070,0,2,1,0,1115,65,0,0,1,9,4,0,2
9071,9071,0,2,2,0,1115,65,0,3,2,9,8,0,2
9072,9072,0,3,4,0,1115,65,0,0,1,13,3,0,2
9073,9073,0,3,2,0,1115,65,0,4,1,13,8,0,2
9074,9074,0,3,5,0,1115,65,0,1,2,13,4,0,2
9075,9075,0,3,3,0,1115,65,0,2,2,13,5,0,2
9076,9076,0,3,1,0,1115,65,0,0,1,13,7,0,2
9077,9077,0,4,4,0,1420,65,0,4,1,11,7,0,2
9078,9078,0,4,1,0,1420,65,0,0,1,11,3,0,2
9079,9079,0,4,2,0,1420,65,0,0,1,11,4,0,2
9080,9080,0,4,5,0,1420,65,0,0,1,11,5,0,2
9081,9081,0,4,3,0,1420,65,0,0,0,11,9,0,2
9082,9082,0,5,1,0,1720,65,0,1,2,13,1,0,2
9083,9083,0,5,3,0,1720,65,0,0,1,13,6,0,2
9084,9084,0,5,4,0,1720,65,0,0,1,13,3,0,2
9085,9085,0,5,5,0,1720,65,0,2,2,13,4,0,2
9086,9086,0,5,2,0,1720,65,0,0,1,13,2,0,2
9087,9087,0,6,4,0,1015,65,0,1,2,9,6,0,2
9088,9088,0,6,3,0,1015,65,0,3,2,9,1,0,2
9089,9089,0,6,5,0,1015,65,0,0,1,9,1,0,2
9090,9090,0,6,1,0,1015,65,0,4,1,9,4,0,2
9091,9091,0,6,2,0,1015,65,0,2,2,9,3,0,2
9092,9092,0,7,4,0,1420,65,0,0,1,12,12,0,2
9093,9093,0,7,5,0,1420,65,0,0,1,12,11,0,2
9094,9094,0,7,2,0,1420,65,0,0,1,12,5,0,2
9095,9095,0,7,1,0,1420,65,0,2,2,12,3,0,2
9096,9096,0,7,3,0,1420,65,0,0,1,12,9,0,2
9097,9097,0,8,4,0,1215,65,0,0,1,12,9,0,2
9098,9098,0,8,1,0,1215,65,0,3,2,12,6,0,2
9099,9099,0,8,3,0,1215,65,0,4,1,12,5,0,2
9100,9100,0,8,2,0,1215,65,0,0,0,12,8,0,2
9101,9101,0,8,5,0,1215,65,0,0,1,12,10,0,2
9102,9102,0,1,3,0,1100,141,0,1,2,9,2,0,4
9103,9103,0,1,1,0,1100,141,0,0,1,9,3,0,4
9104,9104,0,1,2,0,1100,141,0,3,2,9,1,0,4
9105,9105,0,1,4,0,1100,141,0,2,2,9,6,0,4
9106,9106,0,1,5,0,1100,141,0,0,1,9,9,0,4
9107,9107,0,2,5,0,1200,141,0,0,1,12,10,0,4
9108,9108,0,2,4,0,1200,141,0,2,2,12,3,0,4
9109,9109,0,2,3,0,1200,141,0,3,2,12,5,0,4
9110,9110,0,2,2,0,1200,141,0,4,1,12,3,0,4
9111,9111,0,2,1,0,1200,141,0,1,2,12,2,0,4
9112,9112,0,3,3,0,1414,141,0,0,1,8,1,0,4
9113,9113,0,3,2,0,1414,141,0,2,2,8,3,0,4
9114,9114,0,3,4,0,1414,141,0,3,2,8,8,0,4
9115,9115,0,3,5,0,1414,141,0,4,1,8,7,0,4
9116,9116,0,3,1,0,1414,141,0,0,1,8,5,0,4
9117,9117,0,4,2,0,1600,141,0,1,2,9,1,0,4
9118,9118,0,4,3,0,1600,141,0,4,1,9,4,0,4
9119,9119,0,4,5,0,1600,141,0,0,1,9,8,0,4
9120,9120,0,4,4,0,1600,141,0,0,1,9,5,0,4
9121,9121,0,4,1,0,1600,141,0,2,2,9,3,0,4
9122,9122,0,5,4,0,1600,141,0,0,1,7,6,0,4
9123,9123,0,5,5,0,1600,141,0,4,1,7,9,0,4
9124,9124,0,5,3,0,1600,141,0,3,1,7,4,0,4
9125,9125,0,5,1,0,1600,141,0,2,2,7,1,0,4
9126,9126,0,5,2,0,1600,141,0,0,1,7,7,0,4
9127,9127,0,6,1,0,1000,141,0,2,2,6,3,0,4
9128,9128,0,6,3,0,1000,141,0,0,1,6,6,0,4
9129,9129,0,6,2,0,1000,141,0,3,1,6,2,0,4
9130,9130,0,6,5,0,1000,141,0,0,1,6,9,0,4
9131,9131,0,6,4,0,1000,141,0,1,2,6,1,0,4
9132,9132,0,7,3,0,1200,141,0,0,1,10,5,0,4
9133,9133,0,7,5,0,1200,141,0,0,1,10,4,0,4
9134,9134,0,7,1,0,1200,141,0,1,2,10,1,0,4
9135,9135,0,7,4,0,1200,141,0,0,1,10,6,0,4
9136,9136,0,7,2,0,1200,141,0,2,2,10,2,0,4
9137,9137,0,8,3,0,1414,141,0,0,1,10,6,0,4
9138,9138,0,8,4,0,1414,141,0,2,2,10,9,0,4
9139,9139,0,8,5,0,1414,141,0,0,1,10,4,0,4
9140,9140,0,8,2,0,1414,141,0,4,1,10,2,0,4
9141,9141,0,8,1,0,1414,141,0,3,2,10,1,0,4
9142,9142,0,1,2,0,1100,16,0,3,2,12,1,0,2
9143,9143,0,1,3,0,1100,16,0,0,1,12,5,0,2
9144,9144,0,1,1,0,1100,16,0,0,1,12,6,0,2
9145,9145,0,1,4,0,1100,16,0,2,2,12,2,0,2
9146,9146,0,1,5,0,1100,16,0,1,2,12,8,0,2
9147,9147,0,2,1,0,1600,16,0,2,2,6,2,0,2
9148,9148,0,2,5,0,1600,16,0,3,1,6,5,0,2
9149,9149,0,2,4,0,1600,16,0,0,1,6,4,0,2
9150,9150,0,2,3,0,1600,16,0,4,1,6,5,0,2
9151,9151,0,2,2,0,1600,16,0,1,2,6,1,0,2
9152,9152,0,3,4,0,1300,16,0,3,2,9,3,0,2
9153,9153,0,3,3,0,1300,16,0,4,1,9,2,0,2
9154,9154,0,3,5,0,1300,16,0,0,1,9,8,0,2
9155,9155,0,3,2,0,1300,16,0,0,1,9,5,0,2
9156,9156,0,3,1,0,1300,16,0,1,2,9,1,0,2
9157,9157,0,4,3,0,2200,16,0,0,1,15,5,0,2
9158,9158,0,4,4,0,2200,16,0,2,2,15,9,0,2
9159,9159,0,4,5,0,2200,16,0,0,1,15,9,0,2
9160,9160,0,4,1,0,2200,16,0,0,1,15,6,0,2
9161,9161,0,4,2,0,2200,16,0,1,2,15,2,0,2
9162,9162,0,5,5,0,1100,16,0,2,2,7,8,0,2
9163,9163,0,5,1,0,1100,16,0,3,1,7,3,0,2
9164,9164,0,5,2,0,1100,16,0,0,1,7,1,0,2
9165,9165,0,5,3,0,1100,16,0,4,1,7,5,0,2
9166,9166,0,5,4,0,1100,16,0,0,1,7,7,0,2
9167,9167,0,6,1,0,1100,16,0,3,2,8,9,0,2
9168,9168,0,6,5,0,1100,16,0,0,0,8,4,0,2
9169,9169,0,6,3,0,1100,16,0,0,1,8,5,0,2
9170,9170,0,6,2,0,1100,16,0,2,2,8,3,0,2
9171,9171,0,6,4,0,1100,16,0,0,1,8,1,0,2
9172,9172,0,7,4,0,1600,16,0,0,1,9,10,0,2
9173,9173,0,7,2,0,1600,16,0,2,2,9,6,0,2
9174,9174,0,7,5,0,1600,16,0,1,2,9,2,0,2
9175,9175,0,7,1,0,1600,16,0,3,2,9,2,0,2
9176,9176,0,7,3,0,1600,16,0,4,1,9,4,0,2
9177,9177,0,8,5,0,1300,16,0,0,1,8,7,0,2
9178,9178,0,8,2,0,1300,16,0,3,2,8,3,0,2
9179,9179,0,8,1,0,1300,16,0,4,1,8,4,0,2
9180,9180,0,8,3,0,1300,16,0,2,2,8,2,0,2
9181,9181,0,8,4,0,1300,16,0,0,1,8,1,0,2
9182,9182,0,1,3,0,1600,73,0,2,2,7,4,0,2
9183,9183,0,1,2,0,1600,73,0,3,1,7,2,0,2
9184,9184,0,1,4,0,1600,73,0,4,1,7,6,0,2
9185,9185,0,1,5,0,1600,73,0,0,1,7,3,0,2
9186,9186,0,1,1,0,1600,73,0,1,2,7,1,0,2
9187,9187,0,2,5,0,1100,73,0,1,2,8,7,0,2
9188,9188,0,2,2,0,1100,73,0,0,1,8,6,0,2
9189,9189,0,2,3,0,1100,73,0,0,1,8,8,0,2
9190,9190,0,2,1,0,1100,73,0,3,2,8,2,0,2
9191,9191,0,2,4,0,1100,73,0,2,2,8,3,0,2
9192,9192,0,3,3,0,1100,73,0,4,1,10,3,0,2
9193,9193,0,3,2,0,1100,73,0,0,1,10,5,0,2
9194,9194,0,3,1,0,1100,73,0,2,2,10,1,0,2
9195,9195,0,3,5,0,1100,73,0,0,1,10,6,0,2
9196,9196,0,3,4,0,1100,73,0,3,2,10,2,0,2
9197,9197,0,4,1,0,1100,73,0,1,2,7,1,0,2
9198,9198,0,4,4,0,1100,73,0,2,2,7,6,0,2
9199,9199,0,4,2,0,1100,73,0,0,1,7,5,0,2
9200,9200,0,4,5,0,1100,73,0,0,1,7,2,0,2
9201,9201,0,4,3,0,1100,73,0,0,1,7,8,0,2
9202,9202,0,5,2,0,1100,73,0,4,1,9,3,0,2
9203,9203,0,5,3,0,1100,73,0,2,2,9,5,0,2
9204,9204,0,5,4,0,1100,73,0,0,0,9,7,0,2
9205,9205,0,5,5,0,1100,73,0,0,1,9,4,0,2
9206,9206,0,5,1,0,1100,73,0,3,2,9,2,0,2
9207,9207,0,6,3,0,1300,73,0,0,1,11,4,0,2
9208,9208,0,6,1,0,1300,73,0,0,1,11,7,0,2
9209,9209,0,6,2,0,1300,73,0,0,1,11,5,0,2
9210,9210,0,6,4,0,1300,73,0,4,1,11,11,0,2
9211,9211,0,6,5,0,1300,73,0,1,2,11,2,0,2
9212,9212,0,7,3,0,1600,73,0,3,2,9,5,0,2
9213,9213,0,7,4,0,1600,73,0,0,1,9,10,0,2
9214,9214,0,7,5,0,1600,73,0,1,2,9,2,0,2
9215,9215,0,7,2,0,1600,73,0,0,1,9,5,0,2
9216,9216,0,7,1,0,1600,73,0,4,1,9,4,0,2
9217,9217,0,8,1,0,1900,73,0,2,2,10,2,0,2
9218,9218,0,8,4,0,1900,73,0,0,1,10,6,0,2
9219,9219,0,8,5,0,1900,73,0,3,2,10,5,0,2
9220,9220,0,8,3,0,1900,73,0,0,1,10,4,0,2
9221,9221,0,8,2,0,1900,73,0,1,2,10,1,0,2
9222,9222,0,1,3,0,1200,79,0,0,1,6,5,0,4
9223,9223,0,1,2,0,1200,79,0,4,1,6,3,0,4
9224,9224,0,1,5,0,1200,79,0,0,1,6,4,0,4
9225,9225,0,1,1,0,1200,79,0,2,2,6,1,0,4
9226,9226,0,1,4,0,1200,79,0,1,2,6,2,0,4
9227,9227,0,2,1,0,1200,79,0,4,1,10,5,0,4
9228,9228,0,2,5,0,1200,79,0,1,2,10,1,0,4
9229,9229,0,2,2,0,1200,79,0,2,2,10,2,0,4
9230,9230,0,2,3,0,1200,79,0,0,1,10,3,0,4
9231,9231,0,2,4,0,1200,79,0,3,2,10,4,0,4
9232,9232,0,3,2,0,1400,79,0,1,2,9,4,0,4
9233,9233,0,3,3,0,1400,79,0,3,2,9,8,0,4
9234,9234,0,3,1,0,1400,79,0,0,1,9,2,0,4
9235,9235,0,3,5,0,1400,79,0,0,1,9,3,0,4
9236,9236,0,3,4,0,1400,79,0,0,1,9,1,0,4
9237,9237,0,4,2,0,1400,79,0,4,1,8,5,0,4
9238,9238,0,4,3,0,1400,79,0,0,1,8,3,0,4
9239,9239,0,4,4,0,1400,79,0,2,2,8,2,0,4
9240,9240,0,4,5,0,1400,79,0,0,1,8,4,0,4
9241,9241,0,4,1,0,1400,79,0,3,2,8,1,0,4
9242,9242,0,5,4,0,1100,79,0,1,2,7,7,0,4
9243,9243,0,5,5,0,1100,79,0,2,2,7,2,0,4
9244,9244,0,5,2,0,1100,79,0,3,1,7,4,0,4
9245,9245,0,5,3,0,1100,79,0,4,1,7,6,0,4
9246,9246,0,5,1,0,1100,79,0,0,1,7,3,0,4
9247,9247,0,6,4,0,1200,79,0,0,1,10,7,0,4
9248,9248,0,6,3,0,1200,79,0,2,2,10,10,0,4
9249,9249,0,6,5,0,1200,79,0,4,1,10,3,0,4
9250,9250,0,6,2,0,1200,79,0,0,1,10,5,0,4
9251,9251,0,6,1,0,1200,79,0,3,2,10,1,0,4
9252,9252,0,7,1,0,1300,79,0,3,2,7,4,0,4
9253,9253,0,7,2,0,1300,79,0,1,2,7,5,0,4
9254,9254,0,7,5,0,1300,79,0,2,2,7,6,0,4
9255,9255,0,7,4,0,1300,79,0,4,1,7,3,0,4
9256,9256,0,7,3,0,1300,79,0,0,1,7,8,0,4
9257,9257,0,1,5,0,1800,92,0,3,1,4,4,0,2
9258,9258,0,1,2,0,1800,92,0,2,2,4,3,0,2
9259,9259,0,1,4,0,1800,92,0,4,1,4,5,0,2
9260,9260,0,1,1,0,1800,92,0,0,0,4,2,0,2
9261,9261,0,1,3,0,1800,92,0,1,2,4,1,0,2
9262,9262,0,2,3,0,1300,92,0,0,1,5,5,0,2
9263,9263,0,2,4,0,1300,92,0,3,1,5,4,0,2
9264,9264,0,2,1,0,1300,92,0,2,2,5,3,0,2
9265,9265,0,2,2,0,1300,92,0,1,2,5,1,0,2
9266,9266,0,2,5,0,1300,92,0,4,1,5,2,0,2
9267,9267,0,3,4,0,1200,92,0,2,2,8,6,0,2
9268,9268,0,3,1,0,1200,92,0,1,2,8,1,0,2
9269,9269,0,3,2,0,1200,92,0,0,1,8,2,0,2
9270,9270,0,3,5,0,1200,92,0,3,2,8,3,0,2
9271,9271,0,3,3,0,1200,92,0,0,1,8,5,0,2
9272,9272,0,4,1,0,1050,92,0,1,2,7,2,0,2
9273,9273,0,4,5,0,1050,92,0,2,2,7,7,0,2
9274,9274,0,4,2,0,1050,92,0,4,1,7,6,0,2
9275,9275,0,4,4,0,1050,92,0,0,1,7,3,0,2
9276,9276,0,4,3,0,1050,92,0,0,1,7,4,0,2
9277,9277,0,5,1,0,1050,92,0,0,1,9,3,0,2
9278,9278,0,5,2,0,1050,92,0,1,2,9,2,0,2
9279,9279,0,5,4,0,1050,92,0,2,2,9,5,0,2
9280,9280,0,5,5,0,1050,92,0,4,1,9,8,0,2
9281,9281,0,5,3,0,1050,92,0,4,1,9,4,0,2
9282,9282,0,6,4,0,1300,92,0,1,2,9,6,0,2
9283,9283,0,6,3,0,1300,92,0,2,2,9,5,0,2
9284,9284,0,6,1,0,1300,92,0,0,1,9,4,0,2
9285,9285,0,6,5,0,1300,92,0,3,2,9,2,0,2
9286,9286,0,6,2,0,1300,92,0,0,1,9,3,0,2
9287,9287,0,7,1,0,1200,92,0,0,1,10,9,0,2
9288,9288,0,7,2,0,1200,92,0,0,1,10,7,0,2
9289,9289,0,7,4,0,1200,92,0,1,2,10,1,0,2
9290,9290,0,7,5,0,1200,92,0,0,1,10,6,0,2
9291,9291,0,7,3,0,1200,92,0,0,1,10,3,0,2
9292,9292,0,1,1,0,1200,43,0,0,1,6,3,0,2
9293,9293,0,1,5,0,1200,43,0,3,1,6,5,0,2
9294,9294,0,1,4,0,1200,43,0,2,2,6,4,0,2
9295,9295,0,1,2,0,1200,43,0,0,1,6,1,0,2
9296,9296,0,1,3,0,1200,43,0,1,2,6,2,0,2
9297,9297,0,2,1,0,1100,43,0,4,1,6,1,0,2
9298,9298,0,2,2,0,1100,43,0,2,2,6,2,0,2
9299,9299,0,2,4,0,1100,43,0,1,2,6,3,0,2
9300,9300,0,2,3,0,1100,43,0,3,1,6,4,0,2
9301,9301,0,2,5,0,1100,43,0,0,1,6,6,0,2
9302,9302,0,3,2,0,1000,43,0,2,2,5,2,0,2
9303,9303,0,3,5,0,1000,43,0,0,1,5,4,0,2
9304,9304,0,3,1,0,1000,43,0,1,2,5,1,0,2
9305,9305,0,3,3,0,1000,43,0,4,1,5,3,0,2
9306,9306,0,3,4,0,1000,43,0,3,1,5,5,0,2
9307,9307,0,4,4,0,1300,43,0,0,1,10,2,0,2
9308,9308,0,4,3,0,1300,43,0,0,1,10,6,0,2
9309,9309,0,4,5,0,1300,43,0,0,1,10,7,0,2
9310,9310,0,4,1,0,1300,43,0,3,2,10,1,0,2
9311,9311,0,4,2,0,1300,43,0,0,1,10,4,0,2
9312,9312,0,5,1,0,1300,43,0,1,2,7,1,0,2
9313,9313,0,5,3,0,1300,43,0,2,2,7,2,0,2
9314,9314,0,5,5,0,1300,43,0,4,1,7,4,0,2
9315,9315,0,5,2,0,1300,43,0,0,0,7,3,0,2
9316,9316,0,5,4,0,1300,43,0,0,1,7,7,0,2
9317,9317,0,1,5,0,1100,58,0,0,1,8,7,0,2
9318,9318,0,1,3,0,1100,58,0,2,2,8,4,0,2
9319,9319,0,1,2,0,1100,58,0,0,0,8,3,0,2
9320,9320,0,1,1,0,1100,58,0,1,2,8,1,0,2
9321,9321,0,1,4,0,1100,58,0,3,2,8,2,0,2
9322,9322,0,2,5,0,1500,58,0,0,1,7,6,0,2
9323,9323,0,2,4,0,1500,58,0,3,1,7,5,0,2
9324,9324,0,2,1,0,1500,58,0,3,1,7,2,0,2
9325,9325,0,2,3,0,1500,58,0,2,2,7,3,0,2
9326,9326,0,2,2,0,1500,58,0,1,2,7,1,0,2
9327,9327,0,3,2,0,1400,58,0,3,2,8,2,0,2
9328,9328,0,3,3,0,1400,58,0,4,1,8,4,0,2
9329,9329,0,3,5,0,1400,58,0,0,1,8,5,0,2
9330,9330,0,3,1,0,1400,58,0,2,2,8,1,0,2
9331,9331,0,3,4,0,1400,58,0,1,2,8,3,0,2
9332,9332,0,4,5,0,1700,58,0,0,1,10,8,0,2
9333,9333,0,4,3,0,1700,58,0,1,2,10,1,0,2
9334,9334,0,4,1,0,1700,58,0,3,2,10,4,0,2
9335,9335,0,4,2,0,1700,58,0,2,2,10,2,0,2
9336,9336,0,4,4,0,1700,58,0,0,1,10,3,0,2
9337,9337,0,5,3,0,1200,58,0,1,2,5,1,0,2
9338,9338,0,5,1,0,1200,58,0,2,2,5,2,0,2
9339,9339,0,5,4,0,1200,58,0,3,1,5,3,0,2
9340,9340,0,5,2,0,1200,58,0,0,1,5,4,0,2
9341,9341,0,5,5,0,1200,58,0,4,1,5,6,0,2
9342,9342,0,6,2,0,2400,58,0,0,1,11,5,0,2
9343,9343,0,6,4,0,2400,58,0,0,0,11,3,0,2
9344,9344,0,6,3,0,2400,58,0,2,2,11,7,0,2
9345,9345,0,6,1,0,2400,58,0,0,1,11,2,0,2
9346,9346,0,6,5,0,2400,58,0,1,2,11,1,0,2
9347,9347,0,7,4,0,2400,58,0,0,1,9,10,0,2
9348,9348,0,7,2,0,2400,58,0,1,2,9,3,0,2
9349,9349,0,7,5,0,2400,58,0,0,1,9,8,0,2
9350,9350,0,7,1,0,2400,58,0,3,2,9,1,0,2
9351,9351,0,7,3,0,2400,58,0,2,2,9,2,0,2
9352,9352,0,8,5,0,1400,58,0,1,2,10,2,0,2
9353,9353,0,8,1,0,1400,58,0,0,1,10,2,0,2
9354,9354,0,8,2,0,1400,58,0,2,2,10,8,0,2
9355,9355,0,8,3,0,1400,58,0,0,1,10,4,0,2
9356,9356,0,8,4,0,1400,58,0,4,1,10,6,0,2
9357,9357,0,9,5,0,1100,58,0,4,1,8,6,0,2
9358,9358,0,9,4,0,1100,58,0,2,2,8,8,0,2
9359,9359,0,9,3,0,1100,58,0,3,2,8,4,0,2
9360,9360,0,9,1,0,1100,58,0,1,2,8,1,0,2
9361,9361,0,9,2,0,1100,58,0,0,1,8,3,0,2
9362,9362,0,1,3,0,1015,78,0,1,2,10,5,0,2
9363,9363,0,1,1,0,1015,78,0,0,1,10,6,0,2
9364,9364,0,1,5,0,1015,78,0,0,1,10,11,0,2
9365,9365,0,1,4,0,1015,78,0,2,2,10,7,0,2
9366,9366,0,1,2,0,1015,78,0,4,1,10,4,0,2
9367,9367,0,2,5,0,1690,78,0,0,1,12,14,0,2
9368,9368,0,2,4,0,1690,78,0,0,1,12,12,0,2
9369,9369,0,2,3,0,1690,78,0,3,2,12,10,0,2
9370,9370,0,2,1,0,1690,78,0,4,1,12,7,0,2
9371,9371,0,2,2,0,1690,78,0,0,1,12,8,0,2
9372,9372,0,3,2,0,1350,78,0,0,1,8,2,0,2
9373,9373,0,3,1,0,1350,78,0,0,1,8,6,0,2
9374,9374,0,3,5,0,1350,78,0,4,1,8,1,0,2
9375,9375,0,3,3,0,1350,78,0,2,2,8,3,0,2
9376,9376,0,3,4,0,1350,78,0,2,2,8,3,0,2
9377,9377,0,4,5,0,1015,78,0,1,2,9,6,0,2
9378,9378,0,4,4,0,1015,78,0,0,1,9,4,0,2
9379,9379,0,4,2,0,1015,78,0,3,2,9,2,0,2
9380,9380,0,4,3,0,1015,78,0,2,2,9,3,0,2
9381,9381,0,4,1,0,1015,78,0,0,1,9,5,0,2
9382,9382,0,5,5,0,1690,78,0,3,2,10,5,0,2
9383,9383,0,5,2,0,1690,78,0,0,1,10,4,0,2
9384,9384,0,5,1,0,1690,78,0,2,2,10,1,0,2
9385,9385,0,5,3,0,1690,78,0,0,1,10,2,0,2
9386,9386,0,5,4,0,1690,78,0,1,2,10,6,0,2
9387,9387,0,6,2,0,1200,78,0,0,1,9,2,0,2
9388,9388,0,6,4,0,1200,78,0,3,2,9,8,0,2
9389,9389,0,6,1,0,1200,78,0,1,2,9,1,0,2
9390,9390,0,6,5,0,1200,78,0,0,1,9,4,0,2
9391,9391,0,6,3,0,1200,78,0,0,1,9,9,0,2
9392,9392,0,7,4,0,1200,78,0,0,1,12,12,0,2
9393,9393,0,7,1,0,1200,78,0,3,2,12,4,0,2
9394,9394,0,7,5,0,1200,78,0,0,1,12,8,0,2
9395,9395,0,7,2,0,1200,78,0,4,1,12,6,0,2
9396,9396,0,7,3,0,1200,78,0,0,1,12,3,0,2
9397,9397,0,8,1,0,1200,78,0,1,2,10,3,0,2
9398,9398,0,8,5,0,1200,78,0,0,1,10,4,0,2
9399,9399,0,8,3,0,1200,78,0,3,2,10,9,0,2
9400,9400,0,8,4,0,1200,78,0,2,2,10,7,0,2
9401,9401,0,8,2,0,1200,78,0,0,1,10,4,0,2
9402,9402,0,1,3,0,1200,107,0,0,1,6,6,1,2
9403,9403,0,1,5,0,1200,107,0,0,1,6,3,1,2
9404,9404,0,1,4,0,1200,107,0,2,2,6,2,1,2
9405,9405,0,1,1,0,1200,107,0,4,1,6,4,1,2
9406,9406,0,1,2,0,1200,107,0,1,2,6,1,1,2
9407,9407,0,2,2,0,900,107,0,0,1,9,2,1,2
9408,9408,0,2,5,0,900,107,0,4,1,9,4,1,2
9409,9409,0,2,3,0,900,107,0,0,1,9,7,1,2
9410,9410,0,2,4,0,900,107,0,0,1,9,10,1,2
9411,9411,0,2,1,0,900,107,0,2,2,9,1,1,2
9412,9412,0,3,4,0,900,107,0,3,1,7,2,1,2
9413,9413,0,3,2,0,900,107,0,1,2,7,1,1,2
9414,9414,0,3,5,0,900,107,0,4,1,7,4,1,2
9415,9415,0,3,3,0,900,107,0,2,2,7,5,1,2
9416,9416,0,3,1,0,900,107,0,0,1,7,7,1,2
9417,9417,0,4,2,0,1400,107,0,4,1,9,4,1,2
9418,9418,0,4,4,0,1400,107,0,1,2,9,1,1,2
9419,9419,0,4,3,0,1400,107,0,0,1,9,2,1,2
9420,9420,0,4,5,0,1400,107,0,3,2,9,7,1,2
9421,9421,0,4,1,0,1400,107,0,2,2,9,3,1,2
9422,9422,0,5,5,0,1600,107,0,0,1,7,5,1,2
9423,9423,0,5,4,0,1600,107,0,0,1,7,4,1,2
9424,9424,0,5,3,0,1600,107,0,4,1,7,2,1,2
9425,9425,0,5,2,0,1600,107,0,0,1,7,1,1,2
9426,9426,0,5,1,0,1600,107,0,3,1,7,3,1,2
9427,9427,0,6,5,0,1400,107,0,0,1,9,9,1,2
9428,9428,0,6,2,0,1400,107,0,1,2,9,3,1,2
9429,9429,0,6,4,0,1400,107,0,0,1,9,10,1,2
9430,9430,0,6,3,0,1400,107,0,3,2,9,4,1,2
9431,9431,0,6,1,0,1400,107,0,0,1,9,2,1,2
9432,9432,0,7,1,0,1200,107,0,1,2,9,4,1,2
9433,9433,0,7,2,0,1200,107,0,0,1,9,5,1,2
9434,9434,0,7,4,0,1200,107,0,2,2,9,10,1,2
9435,9435,0,7,5,0,1200,107,0,3,2,9,6,1,2
9436,9436,0,7,3,0,1200,107,0,0,1,9,3,1,2
9437,9437,0,8,3,0,2200,107,0,0,1,10,10,1,2
9438,9438,0,8,5,0,2200,107,0,0,1,10,9,1,2
9439,9439,0,8,4,0,2200,107,0,1,2,10,4,1,2
9440,9440,0,8,1,0,2200,107,0,0,1,10,5,1,2
9441,9441,0,8,2,0,2200,107,0,0,1,10,8,1,2
9442,9442,0,1,5,0,1200,125,0,2,2,6,2,0,2
9443,9443,0,1,4,0,1200,125,0,3,1,6,4,0,2
9444,9444,0,1,2,0,1200,125,0,0,1,6,7,0,2
9445,9445,0,1,3,0,1200,125,0,4,1,6,5,0,2
9446,9446,0,1,1,0,1200,125,0,1,2,6,3,0,2
9447,9447,0,2,5,0,1000,125,0,0,1,9,8,0,2
